topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73
0.294117647,0.029411765,0.0,0.0,0.029411765,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.029411765,0.0,0.0,0.0,0.029411765,0.0,0.0,0.0,0.058823529,0.0,0.029411765,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.029411765,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.090909091,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.090909091,0.090909091,0.045454545,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.045454545,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545
0.083333333,0.041666667,0.041666667,0.0,0.0,0.0,0.041666667,0.0,0.041666667,0.0,0.0,0.041666667,0.041666667,0.0,0.083333333,0.041666667,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.041666667,0.041666667,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667
0.142857143,0.047619048,0.0,0.0,0.047619048,0.047619048,0.0,0.047619048,0.0,0.0,0.0,0.095238095,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.233333333,0.033333333,0.0,0.033333333,0.0,0.0,0.066666667,0.1,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.033333333,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.033333333,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0
0.173913043,0.043478261,0.0,0.0,0.0,0.0,0.043478261,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.043478261,0.0,0.0,0.086956522,0.0,0.0,0.086956522,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.043478261,0.043478261,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055555556,0.055555556,0.111111111,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.033333333,0.066666667,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.033333333,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.033333333,0.0,0.0,0.033333333,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0
0.181818182,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.363636364,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0
0.136363636,0.045454545,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0
0.302325581,0.023255814,0.069767442,0.0,0.0,0.0,0.023255814,0.0,0.023255814,0.023255814,0.0,0.0,0.0,0.046511628,0.023255814,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511628,0.0,0.0,0.023255814,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255814,0.023255814,0.0,0.023255814,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255814,0.0,0.0,0.0,0.023255814,0.0,0.023255814,0.0,0.0,0.0,0.0
0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.214285714,0.035714286,0.035714286,0.0,0.0,0.035714286,0.0,0.0,0.0,0.071428571,0.035714286,0.035714286,0.0,0.035714286,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714286,0.0,0.035714286,0.0,0.0,0.0,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.214285714,0.142857143,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.136363636,0.045454545,0.0,0.0,0.0,0.045454545,0.045454545,0.0,0.0,0.0,0.0,0.045454545,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.045454545,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0
0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117647059,0.058823529,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.058823529,0.0,0.0,0.058823529,0.058823529,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.185185185,0.037037037,0.074074074,0.037037037,0.0,0.0,0.0,0.0,0.037037037,0.0,0.111111111,0.0,0.074074074,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.037037037,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.037037037,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.142857143,0.047619048,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.047619048,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.047619048,0.0,0.0,0.047619048,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.242424242,0.03030303,0.090909091,0.0,0.03030303,0.0,0.03030303,0.0,0.0,0.0,0.060606061,0.0,0.0,0.03030303,0.0,0.0,0.0,0.03030303,0.0,0.060606061,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.03030303,0.0,0.03030303,0.0,0.0,0.0
0.333333333,0.090909091,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.03030303,0.03030303,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0
0.214285714,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.071428571,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0
0.136363636,0.0,0.0,0.136363636,0.045454545,0.0,0.0,0.090909091,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.0
0.111111111,0.0,0.0,0.111111111,0.055555556,0.055555556,0.055555556,0.0,0.0,0.055555556,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.222222222,0.111111111,0.0,0.0,0.111111111,0.0,0.0,0.111111111,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.066666667,0.0,0.066666667,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333,0.0,0.066666667,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.083333333,0.0,0.083333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.238095238,0.095238095,0.0,0.047619048,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.047619048,0.047619048,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.222222222,0.074074074,0.037037037,0.0,0.0,0.037037037,0.0,0.0,0.037037037,0.0,0.037037037,0.0,0.074074074,0.074074074,0.037037037,0.037037037,0.0,0.0,0.0,0.0,0.074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037
0.192307692,0.076923077,0.0,0.0,0.115384615,0.038461538,0.0,0.0,0.0,0.0,0.0,0.038461538,0.0,0.0,0.0,0.038461538,0.0,0.0,0.0,0.0,0.038461538,0.0,0.038461538,0.0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538,0.0,0.0,0.0,0.0,0.0
0.111111111,0.0,0.037037037,0.0,0.037037037,0.0,0.037037037,0.0,0.0,0.074074074,0.074074074,0.037037037,0.0,0.0,0.0,0.037037037,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
0.086956522,0.086956522,0.0,0.0,0.0,0.0,0.0,0.043478261,0.043478261,0.0,0.043478261,0.0,0.0,0.086956522,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086956522,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.071428571,0.0,0.0,0.0,0.0
0.176470588,0.176470588,0.0,0.058823529,0.0,0.058823529,0.058823529,0.0,0.058823529,0.058823529,0.058823529,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0
0.125,0.041666667,0.041666667,0.083333333,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666667,0.0
0.391304348,0.086956522,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261,0.0,0.0
0.263157895,0.105263158,0.0,0.0,0.052631579,0.0,0.0,0.0,0.0,0.052631579,0.0,0.052631579,0.0,0.0,0.052631579,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579,0.0,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
